ip	num_assoc	res_definite	res_most_definite	res_btc_definite	res_probable	res_improbable	res_starke	res_scheitle	res_keyscan
2620:6e:a000:2001::6	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:150:7149::2	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a05:6d40:b94e:d100:225:90ff:fe0d:cfc2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
2607:5300:203:2fac::	41	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:4801:7819:74:b745:b9d5:ff10:aaec	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:171:b4f::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f9:2a:2517::2	44	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:8d8:939:1900::77:9e09	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:1004:19b4::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:171:3248::2	24	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a05:e5c0:0:100:250:56ff:feb9:d6cb	2	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:a:4c49::82	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:241:147::1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:c207:2018:4790::1	1	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:241:aec::2	26	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:8:294a::	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a02:c207:3001:4820::1	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:470:1f08:3cc::2	15	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2001:470:6c80:101::1	17	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2606:a000:4d87:1300::fc1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2001:41d0:602:b1a::	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:190:24ef::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f8:141:13a5::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:4801:7821:77:be76:4eff:fe10:c7f6	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:67c:1220:80c::93e5:dd2	0	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:203:45d1::	43	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:c010:2739::1	34	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a02:c207:3002:8456::1	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f9:2a:2518::2	41	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:470:6c80:3::1	14	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2a02:c207:3002:5642::1	24	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:19f0:5:1f93:5400:1ff:fe7a:c65a	23	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:120:93f8::2	14	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	ERROR	INDECISIVE
2a02:7b40:4f62:19ae::1	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
2001:41d0:2:7ba8::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	CONFLICT
2a01:4f8:171:2bdc::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
2001:41d0:8:c67c::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a02:c207:3001:9320::1	2	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:8f8:1729:6da4:1089:e28:338b:ab27	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
2a01:e35:2ff1:46b0:4b62:b66:b10e:ad9e	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
2001:41d0:602:910::	22	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:162:4002::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
2a03:b0c0:3:d0::d49:c001	3	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:c:b81::	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
2a01:4f8:10b:211c::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
2a01:5f0:beef:5:0:3:0:1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2620:6e:a000:1:42:42:42:42	1	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2620:6e:a000:3001::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:e42:103:100::30	1	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2a01:4f8:10b:ee1::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2607:5300:60:2218::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:202:6350::1:14	3	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:192:33a2::2	3	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f9:c010:de36::1	3	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
2a03:90c0:2c6::b8	2	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2002:4e5a:5bdc::4e5a:5bdc	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:8:9c6e::1	17	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a04:3542:1000:910:8492:b8ff:fe91:4a2c	20	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:2:2d78::	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2605:e000:152b:89e6:84a8:18ee:205e:c5b7	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:7a7:2:1467:ec4:7aff:fee2:5690	13	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
2002:5be8:6974::5be8:6974	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:8:e3e4::1	15	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a04:3543:1000:2310:8492:b8ff:fe91:70f2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:7a7:2:131b:20c:29ff:fe9a:3922	20	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
2a01:4f8:192:4a5::2	13	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a02:120b:2c27:d690:19f2:b59f:acaa:270d	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2002:5052:4d8a::5052:4d8a	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:10b:f44::2	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2002:d1b1:5615::d1b1:5615	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:700:3a25::	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2607:5300:60:7477::	7	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2604:4500::2e06	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f9:2b:4eb::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f9:c010:59e7::1	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2a01:4f8:c2c:8490::1	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a02:c207:2022:4865::1	1	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
2a01:4f9:2b:2449::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f9:2b:2186::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f9:2a:2911::4202	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a01:4f8:171:2a9e::2	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a02:e00:fff0:426::1	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
2a01:4f8:10a:2e4c::2	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:1008:494::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a02:7b40:592f:a073::1	8	NEGATIVE	NEGATIVE	INDECISIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2002:2d71:6d6c::2d71:6d6c	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:161:134d::2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2002:2d71:6d6d::2d71:6d6d	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:41d0:700:198b::	0	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f9:4b:3f06::2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2401:1800:7800:105:be76:4eff:fe1c:b35	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:4b98:dc2:41:216:3eff:fe18:65b2	1	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a01:4f8:221:3056::2	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f9:2a:2b86::2	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
2001:41d0:203:3739::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a02:c205:2015:2475::1	6	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a02:c207:2014:4199::1	5	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:ba8:1f1:f0fe::2	1	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2001:41d0:303:3e72::	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:41d0:1000:1794::	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:7c8:d005:240:5054:ff:fe0a:2f76	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2610:150:8000:db::3d:5789	2	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:1004:74e::	1	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:a0:2239::2	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2607:5300:203:1112::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2001:41d0:800:1596::	4	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:121:200d::2	0	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f8:150:3096::2	2	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2806:2f0:91e1:f6f8:50bb:a0bd:e2d8:9b62	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:c207:2019:7206::1	1	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:171:4dc::2	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:191:8473::2	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:c2c:3500::1	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2607:5300:60:740a::	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:c0c:85bf::1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2604:a880:800:a1::86a:3001	1	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2604:a880:2:d0::2ee:6001	1	NEGATIVE	INDECISIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2001:648:2800:131:4b1f:f6fc:20f7:f99f	0	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2002:2f5a:562a::2f5a:562a	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:180:6:1::18	2	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:173:1622::2	2	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:1c1c:bad::1	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
2a01:4f8:191:412b::2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2001:470:88ff:2e::1	2	CONFLICT	POSITIVE	NEGATIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2001:41d0:303:68cd::	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f9:2a:1ce0::2	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:191:814d::2	0	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f8:150:2458::2	0	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:80e0:0:e::2	1	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:201:3449::2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
2a01:4f8:200:402a::2	0	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
2a01:4f8:192:628a::83	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a01:4f8:202:3e6::2	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2a04:2180:1:7::3	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	POSITIVE
2001:bc8:3bec:100::1	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	INDECISIVE
2401:b140::44:140	2	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2401:b140:1::100:210	2	NEGATIVE	INDECISIVE	NEGATIVE	POSITIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
2002:b280:6060::b280:6060	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	INDECISIVE
2a01:4f8:110:536e::2	1	POSITIVE	POSITIVE	INDECISIVE	POSITIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a02:2f0d:813:6800:5e9a:d8ff:fe57:8bc5	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
2600:1700:daa:90::24	0	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:44b8:4195:1801:5c73:5d67:d2a6:9910	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
2604:2dc0:100:240f::1	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
2604:2dc0:100:2431::1	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
2a01:4f8:191:418f::2	0	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:151:2269::2	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:67c:16dc:1201:5054:ff:fe17:4dac	1	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f9:2a:1550::2	1	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	POSITIVE
2607:5300:203:44cb::	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	INDECISIVE
2001:41d0:1000:36a::	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	INDECISIVE
2a01:4f9:2a:6e3::2	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	INDECISIVE
2a01:4f8:13b:29d4::2	1	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2001:41d0:8:b7a3::1	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
2001:41d0:303:2b2b::	1	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a01:4f8:173:230a::2	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	INDECISIVE
